authorId,authorName,content,waktu,newContent
6603675620,Realhuman123,"Udah 1 bulan semenjak update ios 14, nge-bugs gak jelas.  Team support untuk IT BRI kemana? Transaksi susah banget Aplikasi bank lain fine aja.  Update dong hai BRIMO",2020-11-02T23:40:11-07:00,udah semenjak update ios nge bugs gak team support it bri transaksi susah banget aplikasi bank fine aja update hai brimo
6603650644,MasHennnn,"ini kenapa bug nya makin parah ? mau cek saldo, mau tf ga bisa mulu , koneksi terputus lagi dan lagi. padahal koneksi internet sangat lancar",2020-11-02T23:27:58-07:00,bug nya parah cek saldo tf ga mulu koneksi putus koneksi internet lancar
6603649898,khalil al-khalidi,"Udah mulai lambat aplikasi brimo, selalu keluar koneksi terputus padahal jaringan nya bagus buka youtube aman-aman saja. Mohon di perbaiki lagi",2020-11-02T23:27:34-07:00,udah lambat aplikasi brimo koneksi putus jaring nya bagus buka youtube aman aman mohon baik
6603637595,chintyaar,tolong dong dibenerin server nya gabisa login mulu seminggu ini kenapa sih tolong aplikasinya dibenerin lg mas mba,2020-11-02T23:21:22-07:00,dibenerin server nya gabisa login mulu minggu sih aplikasi dibenerin lg mas mba
6603632017,evi726,Jelek banget aplikasinya Lemoooot pol,2020-11-02T23:18:31-07:00,jelek banget aplikasi lemoooot pol
6603627474,Matthew Gracious,jaringannya perbaiki lah buat ios lalot bet dah dah dah,2020-11-02T23:16:14-07:00,jaring baik ios lalot bet dah dah dah
6603580594,Je.o,"Server sering banget error, sedikit2 gangguan. padahal lancar2 aja sinyalnya.",2020-11-02T22:52:41-07:00,server banget error ganggu aja sinyal
6603569514,Fansard,"Kenapa ketika transaksi sering lost koneksi, padahal bar sinyal di hp penuh semua. Hari ini udh nyoba terus jg masih lost koneksi.",2020-11-02T22:46:54-07:00,transaksi lost koneksi bar sinyal hp penuh udh nyoba jg lost koneksi
6603525922,annaafi,Susah login bos,2020-11-02T22:24:48-07:00,susah login bos
6603515635,Azis96,Sudah dari tanggal 1 November 2020 sampai saat ini ulasan saya tulis tanggan 3 November 2020 seringkali aplikask brimo menyatakan bahwa koneksi terputus. Jujur ini sangat mengecewakan,2020-11-02T22:19:29-07:00,tanggal november ulas tulis tanggan november seringkali aplikask brimo koneksi putus jujur kecewa
6759175367,pipriy,Ko punya KU kode verifikasi nya ga muncul2 ya mau masuk ke APP nya tapi ga bisa,2020-12-16T04:21:23-07:00,ko ku kode verifikasi nya ga masuk app nya ga
6759175158,&);$,Saat akan mendaftar BRIMo (Transaksi gagal : kode SICX) mohon infonya?,2020-12-16T04:21:18-07:00,daftar brimo transaksi gagal kode sicx mohon info
6759167003,MAZRI ABDILLAH,Dari tadi login Link dari BRImo akan di kirim ke no handphone anda Sampe sekarang ga di kirim kirim Payah !,2020-12-16T04:18:07-07:00,login link brimo kirim no handphone sampe ga kirim kirim payah
6759156060,prandeska,"Kenapa setelah update App BRImo aku gag bisa login lagi, katanya link aktifasi dikirimkan ke nomor anda tapi gag ad sms dr BRI nya, padahal nomor udah benar ,, tolong lah di fix secepatknya",2020-12-16T04:13:57-07:00,update app brimo gag login link aktifasi kirim nomor gag ad sms dr bri nya nomor udah fix secepatknya
6759131049,F Dhani,"Ini kenapa jadi nggak bisa log in abis update ya.,? Stuck di cek inbox terus, ndak bisa masuk...Segera perbaiki",2020-12-16T04:04:21-07:00,log in abis update stuck cek inbox ndak masuk baik
6759125846,shiaoojn,aplikasi abis di update malah waktu login suruh masukin kode. tapi kodenya gak dikirim. gimana sih???,2020-12-16T04:02:23-07:00,aplikasi abis update login suruh masukin kode kode gak kirim gimana sih
6759098310,@giantcux,"Apdet terbaru mau login tapi gak bisa, nomor juga sudah teregistrasi, nunggu notif sms OTP utk login 5 menit tidak terkirim-kirim, ulang lagi begitu teruuusss ampe widodo redmi tobat jadi widodo aipon ?",2020-12-16T03:51:49-07:00,apdet baru login gak nomor registrasi nunggu notif sms otp utk login menit kirim kirim ulang teruuusss ampe widodo redmi tobat widodo aipon
6759069118,parahmex,"kenapa skarang sulit skali, saya mau top up saldo shopee kenapa gak bisa di briva di arahkan ke dompet digital tapi gak bisa juga, aplikasi semakin membingungkan, mending versi lama aja",2020-12-16T03:40:04-07:00,skarang sulit skali top up saldo shopee gak briva arah dompet digital gak aplikasi bingung mending versi aja
6758993801,Syawaludin Soleh,"âKeterangan user anda sedang login pada device lainâ 
Laah kok bisa ? Padahal saya tidak melakukan login di perangkat yg lain. Apakah ada yg lain buka ? Knpa bisa tau user dan pin saya ? Tolong pencerahan nya ??",2020-12-16T03:08:30-07:00,terang user login device laah login perangkat yg yg buka knpa tau user pin cerah nya
6758975272,deewpwee,"Please, tolong tetap support iOS 10 kedepannya ???",2020-12-16T03:00:38-07:00,please support ios depan
6758969395,Ichacul,Setelah update terbaru tidak mendapat sms link dr brimo d nomor yg sudah terdaftar. Mohon segera diperbaiki.,2020-12-16T02:58:12-07:00,update baru sms link dr brimo d nomor yg daftar mohon baik
6758939465,Kanv1309,"Updatean yang terbaru ini aplikasi semakin stabil dan user interface sangat baik dari sebelumnya dan mungkin saat ini aplikasi brimo jadi aplikasi mobile banking terbaik,mantap brimo",2020-12-16T02:46:01-07:00,updatean baru aplikasi stabil user interface aplikasi brimo aplikasi mobile banking baik mantap brimo
6758935056,AgusSuprianto,Memang sudah bisa di ios 14 tapi saat mau login tidak menerima sms link udah coba berkali-kali tetep nihil,2020-12-16T02:44:08-07:00,ios login terima sms link udah coba kali kali tetep nihil
6758836469,dymaskharafi,Setelah update tidak bisa login karena tidak dpt sms untuk membuka linknya,2020-12-16T02:02:23-07:00,update login dpt sms buka linknya
6758822683,zhecheva,Plisss update was actually an improvement tapi kenapa malah jadi gabisa login?,2020-12-16T01:57:13-07:00,plisss update was actually an improvement gabisa login
6758808647,Klmis,"Wah keren updatean terbarunya. Aplikasi semakin mudah digunakan, penambahan firurâ yang di ringkas semua menjadi 1. Nice ?",2020-12-16T01:50:56-07:00,keren updatean baru aplikasi mudah tambah firur ringkas nice
6758802412,sukendar,"Kenapa setelah update brimo, saya tidak mendapat sms link untuk login?  Sudah saya ulang berkali2 tp tidak ada sms masuk. Padahal versi sblmnya lancar2 saja.",2020-12-16T01:48:17-07:00,update brimo sms link login ulang tp sms masuk versi sblmnya
6758778176,salsabila rb,Kenapa tibatiba di update gabisa masuk login ke akun saya ???,2020-12-16T01:38:13-07:00,tibatiba update gabisa masuk login akun
6758740085,Pencahar,nunggu sms link login ga bisa2 sudah coba 3x,2020-12-16T01:22:41-07:00,nunggu sms link login ga coba
6758721627,Bojone Mba Dit,"Mau login suruh nunggu sms, smsnya gak masuk2.. gimana ini?",2020-12-16T01:15:14-07:00,login suruh nunggu sms smsnya gak gimana
6758717398,farizmd13,"Menunggu link ke nomer hp lama banget gak masuk2, mau transaksi jadi harus ke atm",2020-12-16T01:13:30-07:00,tunggu link nomer hp banget gak transaksi atm
6758674771,suryasgr,Mengapa link login tidak terkirim setelah update terbaru,2020-12-16T00:55:50-07:00,link login kirim update baru
6758669194,Ecl93,"Hi developer, Saya baru update app Brimo, lalu mw login di app dan disuruh klik link yg dikirimkan melalui sms tetapi link tsb tidak bisa di klik dan saya mw melakukan transaksi yg penting saat itu tetapi terkendala oleh hal tsb, mohon diperbaiki",2020-12-16T00:53:23-07:00,hi developer update app brimo mw login app suruh klik link yg kirim sms link tsb klik mw transaksi yg kendala tsb mohon baik
6758644664,yoga pratama (BALI),kenapa gangguan terus sih? saya akan ada transaksi untuk perbelanjaan penting! mohon kaji ulasan saya untuk memperbaiki system yg kalian miliki. mohon dengan sangat terlalu banyak yg mengeluh akan hal ini koneksi terputus dan masa waktu habis jangan sampai review ini banyak nasabah yg tertular!  terimakasih BRI !,2020-12-16T00:43:04-07:00,ganggu sih transaksi belanja mohon kaji ulas baik system yg milik mohon yg keluh koneksi putus habis review nasabah yg tular terimakasih bri
6758642385,makinuddin,âmaaf device anda telah di jailbreakâ ada yang ngalamin juga? Gimana cara mengatasinya?,2020-12-16T00:42:02-07:00,maaf device jailbreak ngalamin gimana atas
6758595739,Rifanimarozsan,"Setelah Update terbaru, saya login akun Brimo tidak bisa dan notifikasi SMS untuk Link Login tidak diterima (Masuk), sudah 2 hari tetap sama",2020-12-16T00:22:36-07:00,update baru login akun brimo notifikasi sms link login terima masuk
6758593508,JakFlight,Masih banyak yg harus di perbaiki suka keluar sendiri sering malah. Kaya belum sanggup untuk buat sistem mobile banking,2020-12-16T00:21:42-07:00,yg baik suka kaya sanggup sistem mobile banking
6758587255,harus ngisi nama siapa sih,"Kenapa pas log in link yang dikirimkan ke nomor tidak masuk2 , jadi ribett banget abis diperbarui aplikasinya",2020-12-16T00:18:57-07:00,pas log in link kirim nomor ribett banget abis baru aplikasi
6758531451,tghprynt,"padahal nomor hp di internet banking aktif, tp link loginnya ga masukmasuk sms nya ke no hp saya.",2020-12-15T23:55:19-07:00,nomor hp internet banking aktif tp link loginnya ga masukmasuk sms nya no hp
6758480464,jemmmmmbbbb,"Link login tidak terkirim di inbox sms sudah dicoba berulang kali, install ulang apps sampe on/off sinyal. Mohon update lagi applikasinya/perbaiki bugnya.",2020-12-15T23:32:27-07:00,link login kirim inbox sms coba ulang kali install ulang apps sampe on off sinyal mohon update applikasinya baik bugnya
6758404884,narayricoremon,Kenapa gak bisa login Katanya kirim link melAlui sms gak muncul udah berkali2,2020-12-15T22:56:46-07:00,gak login kirim link sms gak muncul udah
6758382776,mhadyans,Kenapa saya ngga dapet sms buat login ke akun bri mobile ya,2020-12-15T22:45:54-07:00,ngga dapet sms login akun bri mobile
6758378584,youniar,"setelah update susah untuk login, karena link login tidak masuk ke inbox sms",2020-12-15T22:43:58-07:00,update susah login link login masuk inbox sms
6758353741,orchids.id,"Setelah update aplikasi brimo nya kok malah ga bisa login? Link login katanya dikirim ke no hp, cek inbox ga ada inbox masuk. Gimana ini? Telp call center disuruh tunggu 24 jam. Butuhnya sekarang..",2020-12-15T22:31:34-07:00,update aplikasi brimo nya ga login link login kirim no hp cek inbox ga inbox masuk gimana telp call center suruh tunggu jam butuh
6758353065,Thangbhoto,"Halo Admin, saya tidak bisa melakukan transaksi setelah upgrade aplikasi. Keterangannya âCek Inbox, kami mengirimkan link melalui SMSâ tapi ga masuk2 juga SMSnya. Tolong di perbaiki kembali min sangat menggangu saya dalam bertransaksi. Terima kasih",2020-12-15T22:31:15-07:00,halo admin transaksi upgrade aplikasi terang cek inbox kirim link sms ga smsnya baik min menggangu transaksi terima kasih
6758334308,Agas Siwi,kenapa saya tidak mendapatkan sms untuk login Brimo untuk app yang baru,2020-12-15T22:21:59-07:00,sms login brimo app
6758300038,gwoqvdwiv,g bisa di gunainn gimna,2020-12-15T22:04:36-07:00,g gunainn gimna
6758283109,rzkanf,"Baru kemarin update ke versi 2.0, stelah login nunggu otpnya ga dapet2 smpe hari ini di coba lagi tetap tidak ada sms otp. Mohon bntuannya kenapa?",2020-12-15T21:55:52-07:00,kemarin update versi stelah login nunggu otpnya ga smpe coba sms otp mohon bntuannya
6758279787,jnndh,Link dikirimkan ke nomor hp tp sampe skrg belum menerima link padahal nomor hp udh bener,2020-12-15T21:54:08-07:00,link kirim nomor hp tp sampe skrg terima link nomor hp udh bener
6758264955,user indihome,Versi ini untuk login app ny harus via sms. Ribet. Sms suka lama masuknya. Lebih mudah versi sebelumnya via biometric. Tolong d kembalikan saja pak,2020-12-15T21:46:26-07:00,versi login app ny sms ribet sms suka masuk mudah versi biometric d kembali
6758263020,mili ba,"Knp saya tidak bs log in. Pdhal sblm ny g ad masalah, sudah msukin user dan pass, dan sudah klik link yg di kirim ke sms, tp link nya g bs di buka terus",2020-12-15T21:45:25-07:00,knp bs log in pdhal sblm ny g ad msukin user pass klik link yg kirim sms tp link nya g bs buka
6758233565,Aryo Dwi Pangestu,"Setelah saya update brimo v. 2.0.0 kenapa setiap saya buka aplikasi keluar tulisan, device anda telah di jailbreak, padahal hp saya tidak saya jailbreak. Btw saya di ios 14.2. Mohon segera dicek dan diproses. Terimakasih.",2020-12-15T21:30:14-07:00,update brimo v buka aplikasi tulis device jailbreak hp jailbreak btw ios mohon cek proses terimakasih
6758231973,ayuudeka,"Habis di update malah ngga bisa login, nunggu sms, tapi smsnya ngga ada yg masuk ??????????",2020-12-15T21:29:26-07:00,habis update ngga login nunggu sms smsnya ngga yg masuk
6758214385,Wehasy,Opsi GOPAY nya kok hilang ya? Atau dimana tmpatnya klo di rubah tata letaknya?,2020-12-15T21:20:30-07:00,opsi gopay nya hilang tmpatnya klo rubah tata letak
6758152004,brainer4238,Link login sms tidak dikirimkan. Useless ga bisa login,2020-12-15T20:49:14-07:00,link login sms kirim useless ga login
6758138803,Steppppppyyyyy,"Saya bingung kenapa setiap login susah sekali, sering terputus koneksi dan pesan error lainnya.",2020-12-15T20:42:44-07:00,bingung login susah putus koneksi pesan error
6758119808,pagosmenos,Tolong di perbaiki,2020-12-15T20:33:33-07:00,baik
6758111582,ptrisk,Kok gk dpt sms sih ini udh coba 10 kali tp gk masuk masuk sms buat vrifikasi login nya,2020-12-15T20:29:36-07:00,gk dpt sms sih udh coba kali tp gk masuk masuk sms vrifikasi login nya
6758086846,kezia yunis hernowo,"Min, kenapa link yang di kirim di smsnya gak masuk2 ya?",2020-12-15T20:17:34-07:00,min link kirim smsnya gak
6758074878,lrsyy,Banyak kalipun masalah kalian kuliat liat ya. Kemaren aplikasi force closed sekarang kode otp ndak masuk masuk. Masuk pun udah expired. Tolonglah. Jangan buat aku ke bank ya. Prokespun tahapa apa di bank tu tetap aja menumpuk orang,2020-12-15T20:11:55-07:00,kali liat liat kemaren aplikasi force closed kode otp ndak masuk masuk masuk udah expired tolong bank prokespun tahapa bank tu aja tumpuk orang
6790037230,mzyyy21,Tiap mau login selalu diminta cek inbox tp gada masuk sms apapun. mohon diperbaiki lagi segeraaa!!!!!,2020-12-24T16:18:49-07:00,login cek inbox tp gada masuk sms apa mohon baik segeraaa
6790010466,anila purnamawati,Udah beberapa hari ini mau login brimo nggak bisa. Minta kode tapi sms kode nggak ada masuk ke nomorku,2020-12-24T16:06:33-07:00,udah login brimo kode sms kode masuk nomor
6789806928,kuntuls,"Setiap update selalu bikin susah.. setiap login selalu ga bisa, disuruh check sms sampe 5 menit puluhan kali juga ga ada smsnya.. gimana terus?",2020-12-24T14:34:55-07:00,update bikin susah login ga suruh check sms sampe menit puluh kali ga smsnya gimana
6788734897,Rizalical,"Saya CS BRI .. sedikit kecewa karna New brimo yang tadinya Beta sudah rilis tetapi belum sempurna , menyesal saat update yg brimo ternyata tampilannya sdh seperti yg beta . Fitur2 yg belum sempurna seharusnya jangan diluncurin dulu dong. Menu pilih rekening utama belom ada, saldo britama X e series tidak bisa di minimumkan 10rb kalau buat transfer. Bisanya lewat ib.bri.co.id . Kalo lewat brimo saldo gak cukup keterangannya . Tolong ya segera disempurnakan . Nasabah pada komplain nih setelah update. Ini demi kredibilitas BRI",2020-12-24T07:30:05-07:00,cs bri kecewa karna new brimo beta rilis sempurna sesal update yg brimo tampil sdh yg beta yg sempurna diluncurin menu pilih rekening utama bom saldo britama x e series minimum transfer bisa ib bri co id kalo brimo saldo gak terang sempurna nasabah komplain nih update kredibilitas bri
6788723698,shit6nes,"setelah diupdate, udah berkali kali cobak tetep aja gak ada sms masuk untuk link login brimo.
jadinya gak bisa login sampai sekarang!",2020-12-24T07:26:14-07:00,diupdate udah kali kali cobak tetep aja gak sms masuk link login brimo gak login
6788674953,Afffffffiiiiiiffffadilllll,ISI PULSA DULU YA GAN KLO MAU DPAT LINK,2020-12-24T07:10:24-07:00,isi pulsa gan klo dpat link
6788640380,jhknc,Baru aja update karna dpet sms dri brimo suruh update eh pas login dsruh nunggu sms buat login tpi gak masukâ smsnya. Gmna tuh min ?,2020-12-24T06:59:09-07:00,aja update karna dpet sms dri brimo suruh update eh pas login dsruh nunggu sms login tpi gak masuk smsnya gmna tuh min
6788419788,HlowFla,"Entah aplikasinya yg ngebug, atau hp saya yg ngebug, atau aplikasi gmail saya yg ngebug. Yang jelas adalah link konfirmasi email tidak pernah sampai walaupun sudah berkali-kali klik tombol âKIRIM ULANGâ. Terima kasih",2020-12-24T05:49:39-07:00,aplikasi yg ngebug hp yg ngebug aplikasi gmail yg ngebug link konfirmasi email kali kali klik tombol kirim ulang terima kasih
6788360512,putu suwandita,Gak mau masuk setelah upgrade aplikasi,2020-12-24T05:30:17-07:00,gak masuk upgrade aplikasi
6788306327,Akbar muhtar,Di iphone saya ketika buka aplikasi brimo ada tulisan â device anda telah di jailbreakâ padahal saya gk pernah jailbrek sblumnya,2020-12-24T05:12:59-07:00,iphone buka aplikasi brimo tulis device jailbreak gk jailbrek sblumnya
6788297685,umaqdian,Saya gak bisa pakai briva untuk bayar homecredit yang biasanya bisa,2020-12-24T05:09:55-07:00,gak pakai briva bayar homecredit
6788276976,Elsilia,"Awal pakai aplikasi ini sempet darah tinggi karna time out terus kan. Nah sekarang, aplikasinya udah diperbarui, dan ada fitur baru ya? Untuk pencatatan keuangan kita. Sangat bermanfaat sekali, apalagi untuk saya yg biasanya catat keuangan di buku. Sekarang lebih simple tinggal buka aplikasi brimo aja. Tampilan bri mo sekarang juga udah lebih better dan lebih eye catching ketimbang awal2. Keep it going ! ??",2020-12-24T05:02:24-07:00,pakai aplikasi sempet darah karna time out aplikasi udah baru fitur catat uang manfaat yg catat uang buku simple tinggal buka aplikasi brimo aja tampil bri mo udah better eye catching ketimbang keep it going
6788274580,Muhammadfaiz,"Tertulis bisa daftar mobile banking tanpa ke bank, pas dicoba error, setelah menghubungi cs ternyata belum bisa daftar via aplikasi dan harus ke bank",2020-12-24T05:01:32-07:00,tulis daftar mobile banking bank pas coba error hubung cs daftar aplikasi bank
6788146232,Pengamat no.999,"Gak bisa login, gak ada otp sms masuk",2020-12-24T04:17:23-07:00,gak login gak otp sms masuk
6787999408,Yunitasarifah,Kenapa saya gk bisa login ya hbis diperbarui. Kok malah jdi hrus msuk ke link. Tp masih gk bisa,2020-12-24T03:20:39-07:00,gk login hbis baru jdi hrus msuk link tp gk
6787989852,?????,"Di update yg terbaru ini betul2 berubah dari yg lama. Aplikasinya jadi lebih gampang diakses, lebih praktis untuk top up, ada catatan keuangan juga dan gak lag ????",2020-12-24T03:16:56-07:00,update yg baru ubah yg aplikasi gampang akses praktis top up catat uang gak lag
6787934638,muidurrochman,"setelah update pas login gak bisa terus, disuruh nunggu sms konfirmasi smsnya gak masuk2 kenapa ya?",2020-12-24T02:55:37-07:00,update pas login gak suruh nunggu sms konfirmasi smsnya gak
6787863713,writeReciew,good update,2020-12-24T02:27:25-07:00,good update
6787857063,puttriii,"Kenapa setelah update masuk login harus pake kode link lewat sms, pdhl nomerku yg aku daftarkan ke brimo hilang, dan sekarg gak bisa login karna gak bisa terima sms buat dapat linknya...payah",2020-12-24T02:24:39-07:00,update masuk login pake kode link sms pdhl nomerku yg daftar brimo hilang sekarg gak login karna gak terima sms linknya payah
