authorId,authorName,content,waktu,newContent
6787614453,Mythaamelya,Kenapa app nya ga bisa login ? Terus menerus disuruh masuk link yg terkirim ke nomer hp. Tapi setelah udh klik linknya malah gak bisa dibuka due to error. Ini trus menerus sperti ini ga bisa login. Tolong segera diperbaiki permasalahannya. Terimakasih.,2020-12-24T00:45:58-07:00,app nya ga login terus suruh masuk link yg kirim nomer hp udh klik linknya gak buka due to error trus terus sperti ga login baik masalah terimakasih
6787507611,zzzzzxxxxzzzxxssddfgggfdwqqef,Dana transfer tidak masuk ke bank tujuan  dan dana kegantung terus sudah lebih dari 24 jam,2020-12-24T00:01:08-07:00,dana transfer masuk bank tuju dana gantung jam
6787388377,gus man hkg,"Padahal salah password gak, udh makek pinger print pula masih aja kblokir sendiri????????",2020-12-23T23:08:14-07:00,salah password gak udh makek pinger print aja kblokir
6787320811,Dimaz Noe,Login sering bermasalah dan sering keblokir sendri,2020-12-23T22:37:10-07:00,login masalah blokir sendri
6787293713,radityasih ambarini,"Per tanggal 23.12.2020 saya dapt sms dari bri info untuk upgrade brimo, langsung saya upgrade dan setelah saya upgrade untuk login aja susah banget harus nunggu link yang akan dikirim ke no hp. Saya sudah berulang kalo muat ulang tapi ga pernah ada sms masuk yang mengirimkan link seperti tertera di pop-up setelah memasukkan username dan pssword. Mengecewakan sih, padahal saya lagi butuh banget sekarang",2020-12-23T22:26:05-07:00,tanggal dapt sms bri info upgrade brimo langsung upgrade upgrade login aja susah banget nunggu link kirim no hp ulang kalo muat ulang ga sms masuk kirim link tera pop up masuk username pssword kecewa sih butuh banget
6787278514,Tomi Tiandra,"Terimakasih atas update barunya, tampilannnya semakin keren, fiturnya ditambahkan PIN semakin aman, transaksi nya lebih cepat & canggih. Sukses terus BRI Mobile. Aplikasi nya semakin Easy dalam menggunakannya.",2020-12-23T22:19:35-07:00,terimakasih update baru tampilannnya keren fiturnya pin aman transaksi nya cepat canggih sukses bri mobile aplikasi nya easy guna
6787267779,12yuna,Dah hampir seminggu gak bs login.kecewa berat,2020-12-23T22:14:42-07:00,dah minggu gak bs login kecewa berat
6787266880,sri pitri rahmayani,"Pak buk kenapa ini saya gak bisa isi gopay seperti brimo yang lama,, trus ini jga pas transfer kenapa di minta in pin dan cuma ada angka nya doang,, kan pin saya ada abc nya jgaa,,??",2020-12-23T22:14:20-07:00,buk gak isi gopay brimo trus jga pas transfer in pin angka nya doang pin abc nya jgaa
6787233619,kredivogoblok,"Ini setelah d update makin ribet pake notifikasi lewat sms harus isi pulsa udah kena fotongan admin tambah lagi pulsa tuk notifikasi sms, bikin ribet sekali Pindah bank lain saja lah bikin ribet hidup dah ribet dibikin makin ribet",2020-12-23T22:00:07-07:00,d update ribet pake notifikasi sms isi pulsa udah kena fotongan admin pulsa tuk notifikasi sms bikin ribet pindah bank bikin ribet hidup dah ribet bikin ribet
6787196781,kecoa salto,Apakah versi baru belum fix isi pulsa Top Up Dana...???,2020-12-23T21:42:34-07:00,versi fix isi pulsa top up dana
6787171233,Noxioussch,"Mohon maaf, login setelah update aplikasi sedikit dipersulit. Sudah berkali-kali coba login dan menunggu sms untuk login namun belum ada pesan masuk untuk login akun. Bagaimana ya? Kemarin sebelum update apl normal lancar jaya, kenapaaa setelah update apl sulit login",2020-12-23T21:31:37-07:00,mohon maaf login update aplikasi sulit kali kali coba login tunggu sms login pesan masuk login akun kemarin update apl normal lancar jaya kenapaaa update apl sulit login
6787156474,zchellpy,"Min ui aplikasinya fresh banget, pengadaan baru yah? Mohon ditambakan fitur export mutasi rekening yang sebelumnya ada di aplikasi yang dulu. Tks",2020-12-23T21:24:04-07:00,min ui aplikasi fresh banget ada yah mohon tambak fitur export mutasi rekening aplikasi tks
6787136652,MobileLegend geleng geleng,good,2020-12-23T21:14:46-07:00,good
6787103599,anggadww,"Kenapa kok saya nggak nerima sms login?? Padahal nomor hp sudha benar dan saya pakai, jadi tidak bisa login",2020-12-23T21:01:11-07:00,nerima sms login nomor hp sudha pakai login
6787081847,RestMinoz,"Hallo Pak/Bu, setelah update aplikasi brimo hari ini saya login ulang, tapi tidak ada sms notif di inbox pesan saya.. apa yang salah ya?",2020-12-23T20:50:54-07:00,hallo bu update aplikasi brimo login ulang sms notif inbox pesan salah
6787043451,tata zie,"Hiii kak ,, Fitur pembayaran kartu kredit untuk ke bank lain udah dihapus ya???? ?",2020-12-23T20:32:20-07:00,hiii kak fitur bayar kartu kredit bank udah hapus
6787039924,yusan23,Terus di suruh tunggu sms,2020-12-23T20:30:38-07:00,suruh tunggu sms
6787014888,M Rendra Fahlevi,Knp sya tidak bisa login padahal sya udh punya akun. Nunggu kode link mau di kirimkan ke inbox(sms) tp gak ada yg masuk2 mohon penjelasan nya kenapa ini,2020-12-23T20:18:38-07:00,knp sya login sya udh akun nunggu kode link kirim inbox sms tp gak yg mohon jelas nya
6787012387,hdjdkodjdjjdkd,"Kok gak bisa login setelah pembaruan , link nya d kirim melalui sms , tapi gak ada sms masuk .",2020-12-23T20:17:26-07:00,gak login baru link nya d kirim sms gak sms masuk
6786915983,yunensi,Gak bisa login pas lagi butuh .. ribet,2020-12-23T19:34:45-07:00,gak login pas butuh ribet
6786876275,tsaniasrwt,"Setelah update BRIMo malah gak bisa login. Linknya berulang kali gak masuk di inbox, padahal udah berulang kali.",2020-12-23T19:17:51-07:00,update brimo gak login linknya ulang kali gak masuk inbox udah ulang kali
6786819350,meisykow,Kenapa saya tidak bisa login ?? Padahal sudah di update Tolong di bantu,2020-12-23T18:52:56-07:00,login update bantu
6786808306,88888jane99999,Ga bs login dan reset password akhrnya ke cabang terdekat registrasi ulang masalah baru bisa selesai,2020-12-23T18:48:19-07:00,ga bs login reset password akhrnya cabang dekat registrasi ulang selesai
6786802187,evi sulistyanti,Saya dah daftar dah berhasil klo mau login kok suruh vertifikasi email trs sedang dah di vertifikasi tp tetep gk bisa,2020-12-23T18:45:36-07:00,dah daftar dah hasil klo login suruh vertifikasi email trs dah vertifikasi tp tetep gk
6786774496,Az147r,"Tidak ada sms masuk buat login ke aplikasi, sangat tidak nyaman buat pengguna.",2020-12-23T18:33:40-07:00,sms masuk login aplikasi nyaman guna
6786738493,kanggabut,"Gimana caranya login, nunggu code lama lama, giliran udah dapet tp gada buat input codenya, cemana pula bosku",2020-12-23T18:17:56-07:00,gimana login nunggu code gilir udah dapet tp gada input codenya cemana bos
6786719439,YudhaIv,"BRIMOLA nya copy no BRIFA ga bisa, app BRIMO bayar BRIVA ga bisa,  mohon d perbaiki",2020-12-23T18:09:51-07:00,brimola nya copy no brifa ga app brimo bayar briva ga mohon d baik
6786716005,saparufin,"Setelah saya update malah gak bisa loginn? Bagaimana ini,di suruh buka pesan tapi gak ada yg masuk!",2020-12-23T18:08:26-07:00,update gak loginn suruh buka pesan gak yg masuk
6786709747,BerlianaSafitri,"Setelah di update jadi makin jelek, untuk login saja tidak bisa, katanya dikirim link login melalui sms, udah sejam nunggu gaada sms yg masuk! Nyesel update! Jadi makin susah dan makin jelek",2020-12-23T18:05:49-07:00,update jelek login kirim link login sms udah jam nunggu gaada sms yg masuk nyesel update susah jelek
6786690023,bckfkflodkdnxncj765432,"Habis login kembali disuruh tunggu sms, ga ada yang masuk sama sekali, bingung deh apa emang berkali kali kirim ulang dulu baru ada atau gimana si?",2020-12-23T17:57:16-07:00,habis login suruh tunggu sms ga masuk bingung deh emang kali kali kirim ulang gimana si
6786661808,Ms.DASS,"Saya sudah mencoba login berkali kali dan pihak BRIMO meminta masukan kode link, semntara tidak ada masuk SMS kode link dri BRI ke nomor hp saya? Pdhal di nomer hp saya tdk pernah berganti Mohon arahan nyaa",2020-12-23T17:45:08-07:00,coba login kali kali brimo masuk kode link semntara masuk sms kode link dri bri nomor hp pdhal nomer hp tdk ganti mohon arah nyaa
6815693925,bdgwushevjw,"Setelah update terbaru, pada saat ingin login tidak ada sms verifikasi masuk. Hasilnya tidak bisa login. Mohon diperbaiki. Cepetan saya gabisa akses mau tf ini itu gaada kabar",2020-12-31T14:17:37-07:00,update baru login sms verifikasi masuk hasil login mohon baik cepetan gabisa akses tf gaada kabar
6815555202,tidak ada nama ya,"Sudah 3 hari tiba tiba buka apps nya keluar tulisan âusername anda sedang dalam keadaan terblokirâ padahal saya tidak pernah memasukkan kata sandi atau username yang salah, kenapa seperti ini? Padahal semua uang terlanjur saya pindah ke BRI . Bikin susah kalo begini .",2020-12-31T13:15:41-07:00,buka apps nya tulis username blokir masuk sandi username salah uang lanjur pindah bri bikin susah kalo
6814457254,panca_90,Pengaturan but ganti pin&pasword kenapa tidak tersedia,2020-12-31T06:42:10-07:00,atur but ganti pin pasword sedia
6814361523,Madatidar,saya tidak bisa login selama 2 minggu setelah update aplikasi. tidak ada sms yg saya terima dr brimo. mohon bantuannya. terima kasih.,2020-12-31T06:10:36-07:00,login minggu update aplikasi sms yg terima dr brimo mohon bantu terima kasih
6814104729,yesuke,"Proses transfer tdk bs di jalankan padahal saldo masih ada dengan keterangan saldo tdk mencukupi , sangat di sayangkan",2020-12-31T04:42:06-07:00,proses transfer tdk bs jalan saldo terang saldo tdk cukup sayang
6813598845,Queenka2018,"Ini kenapa ya gak bisa masuk aja udah log in juga , udah di coba gak ada masuk sms berulang kali padahal udh upgrade yg versi baru malah lemot",2020-12-31T01:20:08-07:00,gak masuk aja udah log in udah coba gak masuk sms ulang kali udh upgrade yg versi lot
6813487455,mabbalo,Knp setiap mau login selalu mengirimkan alamat web login ke nomor,2020-12-31T00:29:55-07:00,knp login kirim alamat web login nomor
6813454083,DianS24,Tidak menerima sms verifikasi,2020-12-31T00:14:10-07:00,terima sms verifikasi
6812918117,Armandateruna,"Kenapa ya, app BRI ini sering banget ke blokir. Padahal ga salah pasword. Setahun ini sdh yg ke 4 kali tiba2 mau login keblokir. Ribet tau!!!!",2020-12-30T20:17:34-07:00,app bri banget blokir ga salah pasword tahun sdh yg kali login blokir ribet tau
6812898497,utiiiiiyt,"Payah ga bisa login Katanya link nya dikirim ke inboox Tpi ternyata ga ada masuk sama sekali, gimana sih ini",2020-12-30T20:10:30-07:00,payah ga login link nya kirim inboox tpi ga masuk gimana sih
6812695487,Qutbii,Kenapa setelah update tidak ada lagi fitur cetak token listrik lagi,2020-12-30T18:58:19-07:00,update fitur cetak token listrik
6812125452,nabil arkan,"Akun sering terblokir sendiri, dan resetnya lambat, link email sering gagal dibuka... tolong setera diperbaiki, jadi lambat mau transaksi",2020-12-30T15:05:57-07:00,akun blokir resetnya lambat link email gagal buka tera baik lambat transaksi
6810962754,bintanggg satuuuuu,Gk bs top up aplikasi dana.. kode error mulu keterangannya,2020-12-30T07:50:31-07:00,gk bs top up aplikasi dana kode error mulu terang
6810604576,rizaibnoe,"Tidak mendapatkan link verifikasi via sms. Jadi tidak bisa log in. 
Posisi ios 14.3",2020-12-30T05:49:30-07:00,link verifikasi sms log in posisi ios
6810373459,ryandake 0307,Gk bisa login Kata y verifikasi sms Udah berkaliâ gk ada juga notifikasi y Gimana ini ?????,2020-12-30T04:38:46-07:00,gk login y verifikasi sms udah kali gk notifikasi y gimana
6810034456,1236333rstu,Saya ke log out dan mau log in tapi saya tidak mendapatkan kode via sms padahal nomer saya aktif,2020-12-30T02:36:11-07:00,log out log in kode sms nomer aktif
6810001972,tintinyd,So far so good selama saya menggunakan Brimo. Harapan saya semoga ke depan nya aplikasi BriMo bisa mengikuti Bank M****** yang bisa support NFC di iphone.,2020-12-30T02:22:12-07:00,so far so good brimo harap moga nya aplikasi brimo ikut bank m support nfc iphone
6809833119,Shenopati,"Mobile Banking paling absurd! Ada fitur buka rekening, tapi kartu debit mesti ambil sendiri ke cabang, sama aja boong kalo mesih perlu datang ke cabang, lol!",2020-12-30T01:15:08-07:00,mobile banking absurd fitur buka rekening kartu debit mesti ambil cabang aja boong kalo mesih cabang lol
6809816587,jaexminee,saya udah coba berkali2 dan menunggu pesan untuk link login tapi tidak ada pesan masuk sama sekali,2020-12-30T01:09:05-07:00,udah coba tunggu pesan link login pesan masuk
6809806141,yolanda ibrahim,Kak kenapa brimo sy keluar sendiri ya? Terus mau log in tidak dpt lg?,2020-12-30T01:04:47-07:00,kak brimo sy log in dpt lg
6809472816,Ahmad18705,"tidak ada kesalah masukin pin atau login gagal, tapi tiba2 akun terblokir, tiba2 gak bisa login gak bisa transaksi, aneh bank besar kok kualitas nya gini, mana lagi pandemi, riskan kalo haris ke bank benerin akun mobile",2020-12-29T22:20:57-07:00,salah masukin pin login gagal akun blokir gak login gak transaksi aneh bank kualitas nya gin pandemi riskan kalo haris bank benerin akun mobile
6809321115,faythlenfried,Tampilan BriMo yang baru lebih segar Tapi sayang tidak fullscreen di iPhone XS Jadi saya kurangi 2 bintang,2020-12-29T21:10:40-07:00,tampil brimo segar sayang fullscreen iphone xs kurang bintang
6809052591,owaja,"Saya disuruh memasukan 16 nomor digit yang tertera dikartu atm, tetapi tidak salah terus, padahal sudah benar",2020-12-29T19:33:34-07:00,suruh pasu nomor digit tera kartu atm salah
6809044728,Aura Najwa,"Demi apapun kesel banget. Please Brimo, saya udah coba berkali-kali rekam video pas udah 60% gagal terus muncul kesalahan kode SIR2. Capek tau mencet (Baiklah :,) . Ngeselin sumpah deh. Dahlah?",2020-12-29T19:30:44-07:00,apa kesel banget please brimo udah coba kali kali rekam video pas udah gagal muncul salah kode capek tau mencet baik ngeselin sumpah deh dah
6808936056,sarsi sutomo p,Kk saya mau bayar bpjs lewat brimo. Saya sudah tanya tetangga dan warga sekampung. Menu pembayaran bpjs dimanyabya kak. Saya pake versi alpha. Mohon pencerhannya kak.,2020-12-29T18:49:20-07:00,kk bayar bpjs brimo tetangga warga kampung menu bayar bpjs dimanyabya kak pake versi alpha mohon pencerhannya kak
6808925738,juntak21,gimana sy tidak bisa login dan stuck menunggu sms verifikasi yang tidak pernah masuk,2020-12-29T18:44:55-07:00,gimana sy login stuck tunggu sms verifikasi masuk
6808563003,ramadhanabs99,Di update aplikasi paling terbaru malah tampilan Ui berubah dan fitur tarik tunai hilang,2020-12-29T16:33:53-07:00,update aplikasi baru tampil ui ubah fitur tarik tunai hilang
6806879009,bsksbsbs,Untuk brimo versi terbaru apa tdk ada menu top up link aja?,2020-12-29T06:31:51-07:00,brimo versi baru tdk menu top up link aja
6806653271,novasl,"Aneh banget nih versi terbaru, tujuan saya buat m banking ya buat bayar2... masak menu pembayaran tidak tersedia di versi ini? Tlg dong saya kesulitan nih yg di pedesaan buat bayar2... terutama bayar asuransi jd g bisa",2020-12-29T05:19:44-07:00,aneh banget nih versi baru tuju m banking masak menu bayar sedia versi tlg sulit nih yg desa bayar asuransi jd g
6806588173,grab-angel,"Semenjak aplikasi di-update, pilihan pembayaran kartu kredit hanya 4 bank, top up saldo dompet digital pun bermasalah. Ribet bgt!",2020-12-29T04:56:54-07:00,semenjak aplikasi update pilih bayar kartu kredit bank top up saldo dompet digital masalah ribet bgt
6806561960,NonoTaryono88,"Sering banget gak bisa login keterangan user terblokir,Padahal gak pernah melakukan kesalahan apapun,Kalau udah dibenerin lagi, nnti suka kumat lagiDan seterusnya",2020-12-29T04:47:24-07:00,banget gak login terang user blokir gak salah apa udah dibenerin nnti suka kumat lagidan
6806528838,katsuobusy,"Sebelum update normal, setelah update ga bisa log in. Ga jelas!!",2020-12-29T04:34:54-07:00,update normal update ga log in ga
6806496164,dadynurah,terimamasih akhirnya bs update saldo brizzi ?,2020-12-29T04:22:29-07:00,terimamasih bs update saldo brizzi
6806491097,gabriella devi,Udah berulang kali kode nya ga terkirim2,2020-12-29T04:20:32-07:00,udah ulang kali kode nya ga
6806471752,itshealpills,Gimana caranya top up gopay di app versi terbarunya?,2020-12-29T04:12:49-07:00,gimana top up gopay app versi baru
6806123949,goktavia,"Di menu mutasi rekening, knp kalau transaksi pakai aplikasi ios tdk bisa langsung diketahui nama pengirimnya pdhal transfer dari sesama rekening bri ?",2020-12-29T01:48:20-07:00,menu mutasi rekening knp transaksi pakai aplikasi ios tdk langsung nama kirim pdhal transfer rekening bri
6805794266,Dmrzki,SEJAK DIPERBAHARUI GAK BISA LOGIN SAMA SEKALI!!!!!!!!!!!!!!!!!!!!!!!,2020-12-28T23:08:26-07:00,baharu gak login
6805512851,hasrulotama,Fitur sidik jari kok dihilangkan ya? Padahal membantu bgt. Sekarang jd lupa username aku gue dan gak bisa masuk lg setelah update,2020-12-28T20:53:00-07:00,fitur sidik jari hilang bantu bgt jd lupa username gue gak masuk lg update
6805448461,deviakemi,Saya mau tanya kenapa di BRImo tidak bisa untuk pembayaran cicilan FIF ya .?,2020-12-28T20:25:07-07:00,brimo bayar cicil fif
6805431585,nadiya octa,"Saya udah berkali kali ditahap perekaman Vidio sampee 10 kali mungkin ada tetep sajaa terdapat kesalahan, lebih baik jangan dibuat susah untuk daftarnyaa",2020-12-28T20:17:39-07:00,udah kali kali tahap rekam vidio sampee kali tetep sajaa salah susah daftarnyaa
6805259545,Link Log in,"Ketika mau log in,di situ tertulis link untuk masuk ke BRImo akan dikirim ke nomor Hp tapi tidak ada sms yang masuk",2020-12-28T19:05:37-07:00,log in situ tulis link masuk brimo kirim nomor hp sms masuk
6805193984,jehrjdie,"Awalnya bingung cari menu buat top up link aja sama gopay, ternyata jadi satu di menu dompet digital...mantab tampilan barunya",2020-12-28T18:40:17-07:00,bingung cari menu top up link aja gopay menu dompet digital mantab tampil baru
6805118780,AndiNori,"Tolong untuk Fitur Catatan Keuangan dikasih menu Edit atau Hapus, Terimakasih",2020-12-28T18:14:07-07:00,fitur catat uang kasih menu edit hapus terimakasih
6804833679,choyinhaa,Tidak tau kenapa video yang direkam dbilang tidak sesuai. Padahal udh take puluhan kali. Sepertinya bagian wajah dan yang dibaca sudah sesuai arahan,2020-12-28T16:23:57-07:00,tau video rekam dbilang sesuai udh take puluh kali wajah baca sesuai arah
6804771535,Rheinandy,"Saya berulang kali masuk dan tertera untuk menunggu link dikirim, tapi tidak ada pesan sama sekali",2020-12-28T15:58:48-07:00,ulang kali masuk tera tunggu link kirim pesan
6804587380,topazoyen,Agak aneh dengan BRImo ini padahal saya Jarang login tapi sekali nya buka pasti udah ke blokir krn salah password dalam sebulan bisa 3 kali saya ke blokir dan ganti password. Padahal ada finger tp nga berfungsi kyknya . Mohon diperbaiki lagi dalam sistemnya  Terima kasih,2020-12-28T14:44:42-07:00,aneh brimo jarang login nya buka udah blokir krn salah password bulan kali blokir ganti password finger tp nga fungsi kyknya mohon baik sistem terima kasih
6804022052,Mewnx,"username & password yg dimasukkan sudah betul, katanya akan dikirim link untuk log in lewat SMS, tapi ga pernah masuk. no HP saya sebelumnya emg connect ke BRIMO. udah dicoba berkali2 gabisa juga.",2020-12-28T11:01:13-07:00,username password yg masuk kirim link log in sms ga masuk no hp emg connect brimo udah coba gabisa
6803539861,Asykarandy,"Setelah update banyak menu yg tidak bisa gunakan, contohnya seperti menu bayar tagihan listrik yg selalu error dan tidak bisa di gunakan",2020-12-28T08:19:38-07:00,update menu yg contoh menu bayar tagih listrik yg error
6803424961,rogerfans,Bug login akun masih login trs ke update aplikasinya habis itu ga bisa di login dapet notif kalo akun ke login di perangkat lain padahal login cuma ke 1hp,2020-12-28T07:42:23-07:00,bug login akun login trs update aplikasi habis ga login dapet notif kalo akun login perangkat login
6803347234,NajibInv,Error fp2799. Tolong perbaiki. Masa saya gak bsa ngisi saldo ke dana ke nomor tertentu. Konyol harus pake aplikasi bri mobile yg via sms bwt ngisi saldo baru bisa,2020-12-28T07:17:04-07:00,error baik gak bsa ngisi saldo dana nomor konyol pake aplikasi bri mobile yg sms bwt ngisi saldo
